Machine_ID,Operating_Hours,Temperature,Vibration_Level,Coolant_Flow,Load_Percentage,Acoustic_Emission,Previous_Failures,Ambient_Humidity,Ambient_Temperature,Maintenance_Needed
2502,1552.6028098439635,79.01728697140274,2.2136880227353988,34.54392275077646,48.51913895969095,79.75800474685711,4,89.67572136243275,16.677913456510645,1
2503,1189.7050077655892,77.84146416353498,1.3073197407777528,19.942308280669614,94.98944976607484,73.03533681205691,3,76.21147782675243,17.421278947079077,0
2504,1916.489572862673,61.019727736755414,2.2965270251415104,22.02764746894968,76.72102233273122,77.02254796596573,0,51.09604708009962,18.715359067170052,2
2505,480.9015795039653,62.339547975996,1.8057464664405736,34.542372192460554,58.98671529198437,79.76532837082198,4,66.8353111760102,37.473189681273126,0
2506,307.6019995882807,65.38732949501693,2.4127785374347828,47.82953687957811,77.61694591618514,72.24441470700435,3,50.21538096959014,25.68608566268356,0
2507,1722.527737215302,47.47206605268661,2.4805467286160416,36.98966909752353,58.09189794206256,82.53191269244029,0,88.20392659540025,37.901233489988016,1
2508,934.3846516041218,73.35968173440577,1.16345799374713,41.3161657433824,37.992863759157146,75.18119479544234,0,84.00838396954202,35.43698681905311,0
2509,1709.240822993415,67.2715545365987,1.709209618386391,24.672403790218752,80.32851230238299,72.74139520993224,0,64.05721364776971,35.9470655314462,1
2510,1796.8713898712883,79.70175082567859,1.572236156029688,20.890174375378642,87.68613285195207,74.59791132085815,2,76.87642526960694,22.170795278295817,1
2511,218.66942787623572,59.01590782037447,1.0936360174634285,28.170709728104903,81.01643393135714,90.87977080917743,1,84.58121657830583,21.782860317738393,0
2512,1778.5830496735152,63.80877051750068,1.4837333618952946,42.28531314846695,46.03802674296736,70.1096792906558,0,44.61601581939355,29.001709495945697,1
2513,951.8062052019021,54.93474741960885,3.22062792263267,28.251985671622233,96.96445094343291,82.18061544384895,1,64.76891141572827,25.44812404974877,1
2514,1069.8217291080412,59.95709436505747,2.30475494810622,43.86901635159444,31.767819318380916,76.24181864490356,0,58.9029791551529,27.726517207508667,0
2515,1290.5257710770995,58.18018003931781,2.958643984302877,49.55087922780508,53.287970816294845,78.24935914241219,2,76.29548129057648,16.330105046442487,0
2516,1860.1269527871648,79.95973678846445,2.414549220009168,12.881066629213453,48.20647041744269,83.01965464340167,0,52.744951280029724,39.289754781563204,2
2517,136.32057941655165,63.017381512486075,1.6290784194957624,11.816406243348148,33.36883593303957,82.77409357419461,4,72.5387783824915,16.454220196003078,0
2518,1006.0025898038525,71.24175684744614,1.8091144016629785,15.983588116534474,58.40107850920679,76.59651790419105,3,54.179585340704264,19.470782441547183,0
2519,1406.6718806180652,66.19236596138195,2.294218090120154,25.37478702937385,73.61803881139421,73.21087996683353,0,36.664491878670255,31.95501312088145,1
2520,1473.1432196266342,57.30534733987187,2.2187531017365183,15.241688365817296,91.77870044395709,83.11070486850319,3,36.42728589649903,18.887538793214578,1
2521,1415.811619920505,68.31699576828358,1.711328992145833,44.82657910475024,99.2782801334029,82.76188596504672,3,37.143379473191246,17.671748192694725,1
2522,355.4267458754315,75.99103331863594,1.2450034147103965,10.925850041082551,86.56627104830787,78.57515245605906,2,31.951192555929705,18.840509534273053,0
2523,668.8516179061943,57.92240607456648,3.6438805936943695,22.631708653432902,62.80763630989774,82.2097219190419,3,61.97839029580632,16.54800608041023,1
2524,781.5594982923255,78.09112790731379,1.929425163828597,17.387785179768215,80.65930981769215,77.77085259512232,2,70.31416091902409,21.28296850645861,0
2525,1628.4306945910596,61.50279078522304,1.8371305534086901,47.26157320630129,89.05366520127485,75.86481217482606,0,37.603704109541376,21.777981775370364,1
2526,629.6437575876507,65.1701607392716,2.056667231952651,36.77924019560112,62.571503749307695,80.01981090560538,1,66.71148001329672,27.465552188708045,0
2527,500.339431347686,75.30683123010047,1.8786357053444858,46.48121025805498,84.95381038178499,82.5951637054576,2,65.86440469547472,25.968062930119377,0
2528,1919.1512361723828,63.36563842780512,2.061364453852742,48.893148412415734,63.78566928190137,81.54625134776217,3,38.82564308381174,26.842835378721126,2
2529,116.8402417155909,70.37574859335865,2.6434736430582095,29.88392974709477,57.05471936137059,82.54581340038337,3,54.244955997675795,30.400987605222568,0
2530,1995.8596257957586,66.85309171211908,1.937725760156788,19.37276432192105,66.82635864486329,76.19710563355437,0,75.30814258625904,20.774035781238595,2
2531,1385.9604678290516,71.29368006703818,1.4186447803361193,17.74915144786357,77.30983163390013,87.90940562379126,2,31.00536153312069,18.36760327729738,0
2532,1674.0916689533224,46.19260894476503,1.9191781027606944,18.91675446743362,80.88174394230182,78.28809572330688,0,38.81687303390329,36.97195696613859,1
2533,659.776853057767,51.70318184791917,1.7677991092950447,38.34373230488012,54.97153882244755,79.40542174261704,2,89.74970245948467,30.848533489223783,0
2534,127.19902756741396,76.15967006046839,2.7119494686234256,11.617829124920029,69.99241760892244,73.40672045391067,1,74.01269382894358,16.51658234836999,0
2535,1501.952085266907,80.3718140564905,2.5855595323687854,12.054442921308596,93.6909611856313,79.03072421851358,4,57.84781675315534,39.026291247520504,1
2536,1684.874734301284,60.89513296468479,2.0537625002153996,34.325717695326006,98.34190300774479,82.66118868425758,0,67.78808472549751,32.32671255671022,1
2537,1506.9046507116864,67.55971647828866,1.3606320725903718,35.68228586949626,45.907366382876816,83.81255306346333,3,80.77325823590846,18.79261605217529,1
2538,371.41554587159334,72.94719252902301,1.387053868280027,36.6105169728984,43.4981815999339,87.80970368593391,0,80.5382751332182,39.22836079191002,0
2539,1531.5130522882412,76.93217601658704,2.007561630792277,24.87522018354365,77.3679943400054,82.60117447912731,2,49.48208612767243,24.135183581240828,1
2540,1560.9532860045178,49.723227283291514,2.1681614846606405,42.237795548566126,59.027872007641065,81.38456597899851,0,59.477485352713444,39.61275199661925,1
2541,1351.2269797731044,61.13959753021623,1.8126885903369725,31.344983509064704,31.69556368926959,77.7685244424284,1,68.28330578991861,17.581890734832214,0
2542,1555.6202723116137,66.67420620150125,1.759915207896383,14.218625200376778,54.280330945309885,76.69129795883497,2,34.313814990876246,18.999230425887394,1
2543,1707.250735387691,77.0314019723605,1.7036003834106765,41.883972282693804,86.47213204305766,84.85124257334078,3,86.74779596344513,31.435488771871103,1
2544,1265.847817051171,94.98430483721495,1.988303019878027,48.12271145081833,85.81988512682278,84.75535175869454,3,55.96450953974238,15.55358662915183,2
2545,268.3489565423902,67.71994273190282,0.8086188239634675,12.401452520094347,64.62796041716072,74.61493649575614,2,52.251739635475616,15.467241030455892,0
2546,1026.4928383677006,55.93022537896012,1.449336685615145,25.654053548023196,63.08045544212747,83.61547943576741,1,84.42602168698954,34.79957080562251,0
2547,247.53373587604963,74.02268077201298,1.6864745772763248,29.500641793389907,70.56552097040642,83.25191845697921,0,37.097198925186284,19.19450829349551,0
2548,874.3317589616186,83.2099578954071,2.60375159747596,15.858830403132679,45.35776973945032,74.43095557492903,4,32.355647843226514,37.96974981469018,1
2549,873.5023293386926,71.08014120979502,1.5930931790355354,44.70835791131508,66.82305374236688,82.70228402394588,3,71.10014473801644,25.647404054284294,0
2550,225.418703866459,60.93351454845707,2.0902340709156033,21.36598579560176,30.773245203965388,74.75226770259096,1,53.10017808630625,36.84130885748189,0
2551,762.7590145420107,79.5799394148002,2.113271375465498,41.32034159752641,63.289168834819364,67.85353516163255,1,75.86854852980635,25.44408960216321,0
2552,310.8963877034982,76.63545618498435,2.648958252830381,36.83977928113264,53.523573237541484,79.19948793153975,1,34.11267669160533,28.2557501243035,0
2553,1635.6468990175222,59.73919155804376,2.631288703482075,33.92183289868093,77.24087241325617,81.28907352627495,0,53.02542861212318,22.912854041910318,1
2554,1900.6072493324946,73.81425617534342,1.9712485156025419,17.685713947862176,74.68475089068393,79.42464597558444,1,44.119512722766736,31.45191044389838,2
2555,237.40130299008337,79.97265567658873,1.7622576294052785,18.82814082203623,56.65851161279663,94.33553408593987,1,74.37639197679584,22.955029148576653,0
2556,1914.7188938542326,81.81890042558894,1.6680834485871547,11.893936189862773,30.50910870350141,81.89425614617487,2,43.63020662564229,20.579252446251232,2
2557,1092.895538739816,69.33551024690544,1.8794683887671095,19.628497191290656,47.65915405764723,80.73570909649351,2,57.47672008646129,17.02618279906752,0
2558,669.1747881123604,66.41920553820681,1.7829833228382,23.817744378420564,74.33434951324136,82.14795651657046,1,79.13265306820271,16.44173369569617,0
2559,246.03794302471067,82.27273822081263,2.276813704679116,43.325812154497015,35.066134011225316,77.79340497799951,1,84.92343212786818,22.649358830057224,1
2560,1051.1861093337939,57.89839497019115,2.2101549087426022,24.655706668592213,37.53496952834247,84.64739531046769,2,73.35634761994666,33.41183363123139,0
2561,1609.5795345324225,74.38579290921005,2.295900595572508,40.18487131062426,75.2924517196961,81.8050097308855,0,55.75370469197722,20.14050165859041,1
2562,1443.4643068067264,56.29973372635571,2.6296418557180843,27.577691251819502,82.90371806645047,81.57585851946246,2,64.31915248456399,22.480686253487413,1
2563,195.42942178155016,80.65376272259603,2.9314345607000885,41.39473247975553,52.508479560889846,76.87939888566531,2,71.38139682914962,37.629285463053094,1
2564,238.51348719901668,67.41954484388839,2.0623316967037786,49.050864017481594,64.27711458615933,72.17834836775454,2,82.49595759444708,30.978937395283015,0
2565,865.4592370020105,82.68583235647469,2.5497318856978266,19.593662322303203,96.1997955488561,77.49306955461354,2,83.3144390856175,37.99305973554941,1
2566,661.0519386910922,74.91412756355527,1.8241699080828924,44.49366447855505,96.18804935231786,81.41316928129946,4,85.85816948930082,37.78065085009085,0
2567,541.5302138064909,57.7677976993807,2.5925034917915077,34.87296345223099,51.52519421244011,77.77650260127527,3,78.64266593444293,16.585267062142247,0
2568,633.9085479265558,84.24627732077244,2.530754578587922,42.69177046354619,86.69915125119633,81.45863583533685,0,38.80787615650001,38.87523312320912,1
2569,1626.6172122640808,85.51245266427729,2.5042079849714955,36.06343609071221,71.57608369648011,78.83819061571847,0,74.8583720031746,16.27944897653139,1
2570,1865.5333019005225,78.82286492599215,2.047034920595762,26.957980290966006,98.2839145345266,82.15289742313261,1,78.87554241379306,38.14047294371217,2
2571,869.6951196023762,62.3841213496378,1.6658209180045556,19.122997577671615,63.43294987977675,75.11587937062343,4,82.67228566058301,28.6683359164179,0
2572,1821.6109040517445,66.93986045642592,1.3027357810672617,12.801409013246602,84.2294807610893,80.9644500594254,1,85.48901367706955,28.329739571934788,2
2573,710.8418323709757,71.45427217405759,1.9799813962394504,31.42073457842868,83.76959907304098,76.79522926824302,0,60.549588811106844,32.831601565495475,0
2574,1005.2302740532041,62.96289600668567,2.7665062711245914,49.61304378107462,64.82030073431534,72.30858528934682,0,69.30556170745862,36.980281769043245,0
2575,529.4550958503994,86.92346572463205,1.8450775493179634,39.52167220056825,85.69410800081155,79.17422938485812,1,30.573166597018144,30.425113891531424,1
2576,1316.9044801341036,71.44326471726036,2.3925632927300273,23.093821655960664,48.272823331489754,87.68158786909024,3,64.36701406154603,25.634996344533036,0
2577,1960.064118832137,42.966519528926426,2.4219757002594657,43.08819200346941,38.55771254031602,72.70711796077009,1,58.391902864436375,17.797233574619337,2
2578,1246.6368824824194,73.3935581275622,1.8581568895364136,40.75936000705626,59.76146212587214,80.596961251971,3,87.73836268168796,34.73023264737196,0
2579,779.8467598157429,66.51842603182686,2.6581724187597597,21.26543173413827,96.05414596435092,83.98788531632113,3,84.10255791616362,18.20733731177013,0
2580,1330.853147382004,69.25073443881553,0.5456696277597481,10.572299591769386,65.05212257417702,91.50015342572226,2,77.85623576600314,33.15914652998107,0
2581,333.54928908423636,66.31380634214301,1.3886248606309124,14.726505541357984,74.46813970528488,77.53533508776655,0,33.419651071216,28.19812364455065,0
2582,1788.4522525042573,78.07046416606687,1.54218385182077,45.0922476124823,73.69137191355128,76.83999697697844,2,54.12173053699999,24.645898118951713,1
2583,1055.859506481689,81.19687778553381,1.5901424885663051,43.46252141219487,39.28010070886713,74.16653902030367,0,71.76253333167361,30.32465965633419,1
2584,953.76450987532,72.83053162258653,2.168131475592948,21.8083600351345,57.32078176640472,85.7025816742311,2,31.779644613856863,34.30890215186358,0
2585,1213.1430980616865,66.60688812861841,2.1450189015269507,21.407817051376817,79.48572810453123,75.66292835380463,3,44.14882750516807,38.52849046126552,0
2586,1287.0893392998646,69.5866279519083,2.196995286087504,41.71459948409884,98.03930690065084,78.14701784112324,2,83.25043140708772,21.617422070944997,0
2587,236.37403183037475,70.19599616577628,2.2980407470662434,47.50949879581688,41.76124168079183,70.75531061314372,4,37.786846037965454,38.67825400529246,0
2588,1396.9727203244645,61.975699601351636,1.5249477154271753,41.165490271904,58.73093232373814,84.41985921339263,2,33.08241026031865,39.0237011496948,0
2589,559.6701925995062,75.78928648571235,1.3909119665963405,34.223147081230465,36.656565986191055,85.79129140389013,2,64.83514537708015,35.340762861992005,0
2590,1456.5100017625207,74.60042323860466,2.1981598410039314,19.70685401327218,46.96635217544792,84.22887531792182,2,86.78787692566681,37.03592937355873,1
2591,1662.8161093299739,85.40441239776673,1.6848839631767805,31.029916563810428,56.37315403283051,71.97337359323141,4,80.07748439451831,32.3106878429293,1
2592,1627.5211643497885,82.55349780288475,1.2147624773160146,19.340474343730584,67.84502735666453,83.03575520389653,0,88.48635028325734,15.977430498282118,1
2593,1149.7518380749893,63.1432508240987,2.4856721422707406,42.32045680387095,46.13968175673567,71.63664807638,2,75.21138922177497,29.3769636176348,0
2594,1088.3227953904272,78.20298374508965,2.697550953251149,25.47844318070949,45.929386282508005,80.2902015103212,0,56.242186445074296,33.6801140740193,0
2595,371.4643265448823,60.49046616905528,2.7785804448493296,43.34788867976105,84.44809853981427,81.02538789991898,1,86.79698637539244,38.54257836765838,0
2596,1573.1576857659577,76.9593210094085,2.09350386073736,25.26436871930901,97.38491640628169,81.55091609054132,3,55.5979967071987,29.26129617547184,1
2597,615.6778228487573,64.83385801239892,2.312966047986451,42.96597620799565,52.65290774260193,82.67318266318735,1,51.005676980654655,34.85501695643458,0
2598,1043.7213033540984,59.76746776624415,2.6849341116809553,23.33271260660968,78.15944130449762,79.95983198220364,4,56.89175506604603,32.62596793861235,0
2599,640.1207765622818,72.80045342697404,1.679292104988283,27.605308184706793,48.065632295054456,70.18785243635723,4,78.83843726294786,22.020072213689545,0
2600,354.27388969941694,43.254328718458595,2.555338842027046,34.6195367737063,94.95665784759424,82.67560504399766,0,85.0616129909333,18.868201878783964,0
2601,1296.1596240942995,52.490244255947715,2.1376981170716043,12.811504561196747,77.10316521157787,80.48804070563874,0,51.46092659758053,33.77263321694751,0
2602,203.23086616351728,68.22508116225717,2.4568558261712954,47.92828247261858,86.1873798246299,75.48690104314383,2,57.73484739193575,20.844209029487686,0
2603,1522.42594483978,70.82441766634842,2.0930465104379676,32.94423144495212,33.45478302394154,72.15301289431696,1,83.89963939826299,21.117288865753522,1
2604,703.4149109961216,66.30681229841811,2.648128354874001,30.31280058763209,71.89541777684371,87.70011092962179,0,32.822619871720136,31.09865596751619,0
2605,100.25591670852211,54.20563701282401,2.1117618812707684,43.57575884479648,66.93286319508675,86.15650269145341,0,77.03212164683109,34.72671160073821,0
2606,1071.1453645507368,61.821081578614944,1.2580104702662913,44.6305091958731,50.50978348380724,83.52978703653727,0,57.253065494060344,29.558302321530906,0
2607,189.01862620244594,73.91209327237394,2.725963316157361,30.89041618116064,48.37009895401226,76.61850044382649,3,52.59110106298027,37.12457884697678,0
2608,624.722159859709,75.81781770628362,1.526234629513944,47.090493031745496,70.60173616218788,67.41502223894241,0,56.81527751021034,20.28608173126686,0
2609,1443.2553261658607,69.8377688240406,2.626529105121957,12.589510643059224,79.45399445050576,83.82339587717618,3,55.12144053009479,21.31036073851849,1
2610,219.11028108154514,81.56833781036988,1.954878559279839,14.5290316900487,32.322092992463226,81.83343386927538,4,75.39711709126836,30.923887603936112,1
2611,1694.7431354764044,73.97397023459234,2.588005492598853,33.871529200577605,69.7181107346593,78.12668845463912,2,85.67685133464934,35.73420461545743,1
2612,107.2578530513079,62.525443460417875,2.5673843074333824,24.162634471743345,41.932167026264004,85.62403153348939,1,59.487349526794716,28.483795041955837,0
2613,568.9653514836143,67.19497946588383,2.2150714871576858,28.569006647567953,39.82539119702704,84.23998766981425,0,79.96402714695068,15.259539332563655,0
2614,1507.7177066889358,55.97133842792145,2.2542676588135655,23.123168715886663,73.61836416662791,80.88047744115424,3,73.91667214273431,31.92357823017353,1
2615,700.9132844856829,68.91861009608583,2.211314308596283,26.189012457797425,51.76090820522312,80.17529208935557,0,49.84084713338861,35.33956082544837,0
2616,293.5955373254257,81.12100619221339,0.9930876218594611,42.90585388585198,60.861616319440486,80.2548385879984,0,65.23882887159286,21.91359069739935,1
2617,784.444445720813,76.85290084710968,2.059165109449101,33.73904799417218,55.199916660784105,83.39969936417373,3,70.00894050094166,16.354955722056687,0
2618,613.7472441305985,84.02009325919121,1.4419679119640525,49.89378197133993,75.38354241067665,75.71261826728505,0,31.409962313427783,27.948799452688704,1
2619,1701.1526141050542,66.97114756201007,2.0855935718728316,41.475167912838515,62.90838362465282,82.12991560892519,1,53.75733307345442,16.053880508773837,1
2620,695.3610434117719,83.46099794514258,1.4285287268083922,20.946650164073066,97.44210634265633,75.39704527765204,4,89.5582905508474,25.400418597881107,1
2621,1598.9716963744138,68.0669577355203,1.4075240293869626,20.57380470906785,54.66679313745257,86.68277585876118,2,68.2353856242056,15.445446111757386,1
2622,1794.557075140396,84.71585082569894,2.802467250876951,23.435930804680286,81.81990381839847,82.66064285787617,0,50.054644157506566,20.624168072698414,1
2623,924.2530971954061,69.78143252557877,2.534723694062095,43.73037922590971,48.01047973081312,76.55885869180536,3,45.00144236404367,24.720561297172747,0
2624,1828.891973323345,77.07231373804277,1.9979287075279228,11.091506026022625,65.61271648383028,80.40297912014874,1,42.568896126045374,17.792647243631446,2
2625,816.9043025300664,84.75112364309855,2.092384325124512,19.207251154850308,68.679882633137,75.7310680998598,0,54.098484537912455,17.85389759971708,1
2626,1931.7489913312056,68.06572371418794,1.8760419871284957,46.19673681377068,53.037649674391254,87.52056418850398,4,41.59594143645657,35.67654350814065,2
2627,269.65009659858856,72.18388987544174,2.2849381879897614,35.595857443330075,63.02463702388404,88.11437992235605,4,38.11117092321169,16.03559666893499,0
2628,1405.3366063561612,82.88863425206303,1.6619728167255976,19.073883820042255,49.549504652894456,83.48111841281424,3,51.84379706561754,32.224156216841145,1
2629,1038.2466768681645,68.66996836069936,2.4968701314339787,18.765798729303214,30.42005471717874,87.78328283827288,0,66.4199815587476,35.36205123373379,0
2630,836.5327303657294,56.79107717493839,1.8734565794929445,44.50472407037722,45.09538111465151,80.7589797443625,0,38.7839509251677,18.268058853390972,0
2631,1302.1525696223416,91.4300705458491,1.7900765020843856,45.75030033108186,79.00449207452405,83.81756283587399,0,32.6605964317716,19.884268362836817,2
2632,1437.3284741052294,65.30235535662864,2.0108565092424215,20.24524363848461,83.96741171397639,86.12362260954878,4,32.07796908382149,31.037332539875734,1
2633,108.29021233558727,71.58756050937542,1.7044265850371947,26.82041432306129,49.61420069972439,79.97128202242041,0,46.043055146158096,22.891165318580473,0
2634,417.21086861967757,81.56006669451128,2.1643411747482415,43.383829545132684,58.563009917265035,80.35551928658673,0,41.407937430978095,26.910576780872507,1
2635,1454.7874962052056,63.91506096268798,1.7313187053433001,40.84029754439541,32.61559620970277,84.66828300714448,0,62.35532161740914,35.9000677069933,1
2636,1366.1322857985922,59.9213208677787,2.234261801409418,42.55664426264338,46.59440307683764,83.23248982797996,0,57.34321122305397,18.449579284607246,0
2637,1935.4902597444866,72.53737296774833,2.6080032694557382,30.735927631518752,84.54534983606095,76.22269639899474,3,49.48599686034112,30.491313047617652,2
2638,1545.9718014764876,52.069236020876104,1.6403391565959131,46.461961932206925,72.41903891855401,69.06585314364266,4,80.01257004905764,38.55994305702001,1
2639,1906.4681446895422,67.1209392313208,1.9347122713524143,23.03806175817741,44.403936536806,79.12235968701476,2,60.29681957979159,16.436665742179265,2
2640,1434.8269529161332,72.45038664315406,2.230665356517711,16.26688537390072,48.02093965857025,69.51542910387411,3,35.49179952504595,16.50016912461903,1
2641,666.299196414942,67.30048103174836,1.7820713225092966,38.34929330259459,87.17614160926921,75.04491331947226,0,47.74586124442172,28.868559315440926,0
2642,300.1933522766273,54.56549056814253,2.2321602804133325,31.574176640275855,44.63589420614306,75.62856521399807,2,88.40035597179549,39.00189490235823,0
2643,1585.4653403553775,85.94177956204013,2.27769943032587,44.18343075237924,53.391040809299184,77.15678844529937,1,88.61863924548086,20.51184105916972,1
2644,1323.8835208042403,71.03538153949175,2.541630888147152,13.246369964988599,76.5051084158251,84.1021907208177,2,45.280298132827156,23.269799242905012,0
2645,191.55342354726284,84.31152117761741,1.697004976957544,43.747696137522674,69.2778669995655,85.1883977036513,3,40.034167727694836,17.46619936369684,1
2646,784.0958852118588,67.39963749819555,1.5286123798847626,21.731786128352887,62.260914366367,82.54370359903604,4,59.74128877303466,24.056180760921244,0
2647,1917.9196494201437,61.19988018309236,1.8462113052181282,36.19422668672732,92.9818763685821,83.16253488030902,3,58.887895090010794,16.108312000502,2
2648,1050.7621768493823,72.6918092025516,1.5161238302264501,11.605151563130232,45.37973239005362,83.28060228184323,4,54.608261236141026,24.727349943618577,0
2649,922.1853584374388,67.8421287367178,2.2822491020237488,34.38325185214403,81.89939236040999,67.51585004389538,4,61.76143364963718,28.887194373550773,0
2650,969.6292498026586,58.22238542008642,1.4191243499117943,38.69086756749344,41.134468843272835,80.05098841003559,4,43.93172271109205,39.37512066710653,0
2651,496.87717560981105,84.69784258787496,3.166508209126344,24.75000858022481,73.10136834375015,71.01770639414997,1,36.89576049262123,35.45969949104875,1
2652,800.5436246431109,63.77729777106004,2.6479639307868754,18.61642821048561,90.94364943879192,82.5456973783577,2,64.2276875085861,35.55163526938373,0
2653,802.6451863756356,51.59733615204431,2.006287884800157,31.5052270641418,62.05312498346965,69.53445926340152,3,85.9558798069425,20.703608114304927,0
2654,199.47453835619757,83.28166053957332,2.433697246498988,43.32763217742586,80.70061550339302,79.0978073232465,3,38.264956597217875,17.180867554221127,1
2655,1558.3784941840447,64.95701984187377,1.1815990678446042,22.94189433186603,87.42753470992918,82.73884888009793,4,72.28888345388773,30.07686760260609,1
2656,891.35842061737,63.921761073843754,3.261686665699779,20.098771900851183,39.52184974143219,74.41121025841844,1,56.2738012428231,28.028454876394186,1
2657,1662.1417849512043,52.34612412970026,1.7048926938997553,21.157412345507506,79.4078826697477,84.8085798025661,1,47.638595383728244,27.912596914440783,1
2658,1715.6612021278013,87.40941486596991,1.9397512930503202,47.965286116666576,94.38887167920734,82.53311084975873,0,81.18655310354555,17.725199655017747,1
2659,502.78870392745034,57.105194127903125,1.0720333564057816,24.371076630582387,70.34594268988809,81.90412347918955,1,57.38950167223092,27.347122356583146,0
2660,1348.9716161232443,70.5844948070565,2.2431436523704473,10.144169595531487,43.02855711701292,83.49000793755266,4,64.9987208440794,18.75889351498921,0
2661,997.3354279096652,79.12620322540441,1.4468279214614457,41.26724831838479,38.885977211226006,78.20399956116673,4,56.58337721639576,25.552864842795955,0
2662,1772.2978020508217,74.21716933003097,2.0508278807830145,37.97099181341561,48.18147313267235,80.75959431878404,2,34.87497490017317,16.5540658161204,1
2663,509.90729043526284,69.40345688007808,1.727862783537731,15.142730584118755,37.24592883116778,80.05025786117099,4,65.69428121401116,36.42231498521423,0
2664,1387.845080589084,52.98334141712584,1.4611280325348281,49.396169965396496,65.93758501095331,79.93725527691927,2,55.130458502287276,15.329502157647946,0
2665,1254.729032280173,61.90275164232716,1.5978192491186913,34.32249141220445,34.87932778947142,76.63984461676462,1,35.20539636405778,38.483078486133245,0
2666,661.0728073864823,71.87800338042523,2.112894017042761,30.03117963762406,45.63832372453585,73.78733942638647,0,65.7487040651385,36.572295568223474,0
2667,359.541716937228,62.12825930013004,1.3592545135655878,25.288770704915642,60.793731073855,78.31570825355263,3,30.59225592235365,33.81520181423257,0
2668,1338.1155449068256,72.03359459998768,1.6255941644882115,45.94691022254552,63.1740325281415,78.04026046402866,4,42.51122329527554,39.56376455714312,0
2669,1503.3351704514282,76.81743408815142,2.331636690632239,19.75853925674253,69.57789396028751,76.31634506241555,1,76.86417221431275,16.34549992818958,1
2670,699.691953150365,79.62502885800102,3.3012399374371566,21.430756008796074,79.39304739255086,84.26026890905013,4,32.27564549152407,31.039927651308666,1
2671,1325.1819476423962,57.738206421873166,2.2387944097765025,14.896432267462675,33.306004776582725,74.13896691072193,2,68.80092588330832,36.232552261792904,0
2672,850.7487244618562,91.96646054978955,1.5413691789113564,40.3647638233704,35.643466652304824,79.1424542055438,1,86.98241677243944,18.165427413269235,2
2673,1455.0930782369737,77.67479344554131,1.8164429149638446,33.82197121623413,34.26014062633465,85.83169855780626,3,40.27154749038041,29.61937446666318,1
2674,478.5090222987009,69.98285846330936,2.015794503076289,34.362646770179936,59.62052208254372,84.54564676299776,2,55.02671161257447,24.848047717366796,0
2675,1791.4085050087313,80.89536583076641,1.8252875246821463,18.738817240778545,32.9293561418054,86.08146942548642,1,64.52986184225989,25.895677833677333,1
2676,646.0782332846015,93.65407771999973,2.4515290833684666,36.04673556508335,82.22568867819284,77.04609711312887,3,57.024950324030655,37.813102134630654,2
2677,798.7933767366906,55.612798989431305,2.108736741507112,40.61833788987456,45.61001267269345,83.92144062863854,2,67.22266117090604,28.466286256868308,0
2678,210.3747089526646,67.74737357508647,2.453926192454935,24.31554122902757,95.74487453029711,74.68514801510935,3,54.24585151001989,17.331551121158103,0
2679,311.87320341042516,46.215683401266716,1.8427781048511853,42.05388575846849,64.0482628567978,78.62063022091729,1,38.91024774131523,38.43040434611072,0
2680,1080.1376151534234,71.92651532648024,2.662750109860628,23.95162354128084,61.24280267095411,79.09122094609903,2,35.34266158946734,19.630279264072385,0
2681,608.4260857831458,73.65394241925141,1.916757207859227,40.325538460371504,84.63770848476503,77.12079893900994,0,74.66658937062866,37.3159204118016,0
2682,1687.4124289101694,69.6083788455724,1.5144050654310042,11.34920429830876,79.92077887250937,78.19093005957737,4,44.31743697131429,39.273018027134,1
2683,127.9174384444123,63.4546642900169,3.088660190521111,32.04658405894611,72.51163286637001,77.53312036251323,0,80.8470187660034,36.945936579017385,1
2684,820.2786924766788,49.50485483811675,1.0875111265194417,48.781062425595465,95.4602694375259,75.08803094449152,3,74.58163462931043,31.92834444522301,0
2685,740.956538861276,73.73533683411769,1.630630637347536,49.24978402729563,59.55814826909539,84.28206753002895,1,32.9671910605417,33.58879549557726,0
2686,136.72249874344197,84.55434483915325,1.6864860740848027,21.270103133669625,86.59721730406005,79.08774998562865,4,42.07266702382411,32.496681094118884,1
2687,336.29995810096943,64.08981544266568,3.2541531365282816,27.655963643214218,56.6065062022073,81.00718271958642,1,47.519559393572294,26.513109696376567,1
2688,885.9210823454071,74.40059929023145,2.903429442073256,12.519116319465322,88.68419720072734,80.81888435596427,3,65.66893492956241,21.86049296862968,0
2689,1036.4427104501488,54.31855686579949,2.7469640718210986,44.93365230418399,48.1632240276178,80.27363212555011,1,78.58962001890833,22.125068248775744,0
2690,868.1505197842513,74.57213063692514,1.8346706688118342,32.742886125608564,50.248695098522276,80.46402273028214,2,33.61999530950539,33.279196532153435,0
2691,1108.7815889829783,66.06617702255343,3.2130890019208875,25.404027157620682,77.45086738122177,78.4729138998449,2,44.976537112788655,30.650911208013753,1
2692,1230.750182320795,62.375820493970856,2.1841760019204854,14.510822339566122,44.88993064662574,87.09198434257432,3,52.572585742783254,29.62210084922867,0
2693,118.8552601428877,62.39636358783869,2.488631685151561,47.87069141987557,46.04079309178002,83.8037238081768,1,41.002629275289976,31.31522094810994,0
2694,981.7808029616574,66.0638841796699,2.0898476905531034,31.208761912839748,51.36837003121903,80.0919101638551,3,62.717525850380945,34.36965588577222,0
